timestamp,voltage,current,power
2024-10-26 05:45:12,-0.62,1152.69,-0.68,0.046,0.995,0.045,270.02,270.1,270.22
2024-10-26 05:45:14,-0.42,1148.05,-0.9,0.032,0.995,0.066,269.78,268.91,270.52
2024-10-26 05:45:17,-0.22,1150.53,-1.2,0.017,0.995,0.079,270.38,269.61,270.41
2024-10-26 05:45:19,-0.34,1152.87,-0.89,0.024,0.995,0.068,269.86,269.94,270.15
2024-10-26 05:45:21,-0.69,1154.78,-1.16,0.048,0.994,0.085,270.43,270.59,270.1
2024-10-26 05:45:23,-0.43,1154.94,-1.04,0.03,0.994,0.076,270.44,270.55,270.61
2024-10-26 05:45:25,-0.68,1151.86,-1.51,0.047,0.994,0.099,270.92,269.77,269.79
2024-10-26 05:45:27,0.19,1152.68,-1.07,0.013,0.994,0.075,269.63,270.19,271.99
2024-10-26 05:45:29,-0.31,1153.55,-0.33,0.02,0.995,0.022,269.62,270.1,271.06
2024-10-26 05:45:31,-0.26,1151.37,-1.08,0.018,0.995,0.077,271.13,269.43,268.68
2024-10-26 05:45:33,-0.06,1150.71,-0.59,0.004,0.995,0.041,270.28,269.21,270.62
2024-10-26 05:45:35,-0.41,1151.31,-0.59,0.027,0.994,0.036,270.04,269.57,271.4
2024-10-26 05:45:37,0.07,1150.75,-1.01,0.005,0.994,0.07,269.67,269.52,271.92
2024-10-26 05:45:39,-0.53,1156.27,-0.93,0.039,0.994,0.063,270.46,271.0,271.26
2024-10-26 05:45:41,-0.79,1153.71,-0.87,0.053,0.994,0.058,271.07,270.1,272.13
2024-10-26 05:45:43,-0.34,1153.77,-1.3,0.026,0.994,0.091,269.73,270.25,270.93
2024-10-26 05:45:45,-0.66,1159.08,-1.06,0.046,0.994,0.076,270.17,271.49,269.85
2024-10-26 05:45:47,-0.62,1157.92,-0.88,0.046,0.993,0.059,270.87,271.56,270.05
2024-10-26 05:45:50,-0.57,1158.07,-1.05,0.041,0.994,0.074,270.95,271.0,269.58
2024-10-26 05:45:53,-0.28,1159.85,-0.76,0.02,0.994,0.05,269.52,271.7,271.78
2024-10-26 05:45:54,-0.77,1156.7,-1.04,0.057,0.994,0.071,270.01,270.87,270.62
2024-10-26 05:45:57,-0.54,1156.54,-0.88,0.043,0.993,0.068,270.48,270.83,269.8
2024-10-26 05:45:59,-0.43,1155.13,-0.43,0.029,0.995,0.029,270.39,270.29,271.05
2024-10-26 05:46:01,-0.55,1157.03,-0.89,0.041,0.994,0.068,270.51,270.79,271.62
2024-10-26 05:46:03,-0.43,1148.03,-0.86,0.03,0.994,0.065,270.09,268.79,270.79
2024-10-26 05:46:05,0.64,1157.9,-0.81,0.045,0.994,0.058,270.5,271.26,270.27
2024-10-26 05:46:07,-0.25,1156.11,-0.52,0.019,0.994,0.034,271.38,270.63,271.26
2024-10-26 05:46:09,-0.29,1153.7,-0.79,0.021,0.994,0.056,270.59,270.14,270.5
2024-10-26 05:46:11,0.08,1154.97,-0.97,0.006,0.994,0.067,269.85,270.39,270.58
2024-10-26 05:46:13,0.02,1155.0,-0.68,0.002,0.994,0.047,269.4,270.73,270.52
2024-10-26 05:46:15,-0.33,1149.62,-1.27,0.023,0.995,0.092,269.8,269.29,270.34
2024-10-26 05:46:17,-0.26,1153.42,-0.63,0.017,0.995,0.05,270.08,270.2,270.89
2024-10-26 05:46:19,-0.23,1149.29,-0.78,0.016,0.994,0.051,270.57,269.39,269.99
2024-10-26 05:46:21,-0.39,1154.24,-0.74,0.028,0.995,0.052,272.65,270.08,270.6
2024-10-26 05:46:23,-0.33,1155.08,-0.42,0.025,0.995,0.032,270.99,270.19,270.05
2024-10-26 05:46:26,-0.29,1156.66,-0.67,0.021,0.994,0.049,270.01,270.66,270.34
2024-10-26 05:46:28,0.16,1154.36,-0.68,0.011,0.994,0.049,270.82,270.33,270.61
2024-10-26 05:46:30,-0.58,1158.0,-0.72,0.039,0.994,0.052,269.49,270.97,271.06
2024-10-26 05:46:32,-0.56,1154.86,-0.97,0.037,0.995,0.066,270.56,270.13,271.36
2024-10-26 05:46:34,-0.12,1163.43,-0.96,0.008,0.995,0.073,270.01,271.99,269.94
2024-10-26 05:46:36,-0.12,1153.39,-1.05,0.008,0.994,0.07,270.94,270.0,270.64
2024-10-26 05:46:38,0.25,1162.63,-0.78,0.018,0.995,0.051,269.17,271.99,270.71
2024-10-26 05:46:40,-0.32,1149.65,-0.84,0.021,0.995,0.054,270.89,269.11,270.5
2024-10-26 05:46:43,-0.18,1152.93,-0.87,0.012,0.994,0.056,269.37,270.06,271.76
2024-10-26 05:46:45,-0.57,1154.32,-0.32,0.039,0.995,0.021,269.77,270.06,271.13
2024-10-26 05:46:47,0.18,1155.13,-0.83,0.013,0.994,0.06,269.86,270.28,271.51
2024-10-26 05:46:49,-0.31,1153.37,-0.89,0.021,0.994,0.059,270.9,270.1,269.62
2024-10-26 05:46:51,-0.09,1150.9,-0.78,0.006,0.994,0.054,269.18,269.53,269.43
2024-10-26 05:46:53,-0.48,1152.39,-0.91,0.033,0.994,0.067,269.26,269.99,270.71
2024-10-26 05:46:55,0.04,1157.71,-1.09,0.003,0.993,0.077,270.27,271.45,270.63
2024-10-26 05:46:57,-0.61,1154.35,-0.91,0.042,0.994,0.061,271.06,270.35,270.95
2024-10-26 05:46:59,-0.6,1155.86,-1.19,0.041,0.994,0.082,271.68,270.54,269.66
2024-10-26 05:47:02,0.07,1152.04,-1.05,0.005,0.994,0.071,270.54,269.84,270.24
2024-10-26 05:47:04,-0.13,1152.22,-0.9,0.01,0.995,0.065,269.81,269.88,271.78
2024-10-26 05:47:06,-0.32,1152.58,-1.07,0.024,0.994,0.069,269.39,270.3,270.74
2024-10-26 05:47:08,-0.36,1154.35,-0.87,0.024,0.994,0.06,270.79,270.57,269.41
2024-10-26 05:47:10,0.32,1154.17,-1.04,0.023,0.995,0.077,271.29,270.06,270.88
2024-10-26 05:47:12,-0.76,1152.39,-0.79,0.05,0.994,0.056,270.95,270.36,270.56
2024-10-26 05:47:14,0.14,1153.98,-1.02,0.011,0.995,0.076,270.24,269.88,271.51
2024-10-26 05:47:16,-1.29,1150.88,-1.16,0.085,0.994,0.079,270.09,269.88,271.06
2024-10-26 05:47:18,0.18,1155.32,-1.28,0.012,0.995,0.089,270.38,270.24,269.87
2024-10-26 05:47:20,-0.33,1155.0,-1.1,0.026,0.994,0.08,271.04,270.69,270.64
2024-10-26 05:47:22,-0.09,1160.07,0.0,0.005,0.995,0.0,269.31,271.44,270.69
2024-10-26 05:47:24,-0.67,1153.79,-1.13,0.05,0.995,0.079,272.31,269.95,270.55
2024-10-26 05:47:26,0.05,1151.84,-1.17,0.004,0.995,0.076,270.0,269.59,270.78
2024-10-26 05:47:28,0.06,1153.94,-0.4,0.004,0.995,0.026,269.63,269.89,270.13
2024-10-26 05:47:30,0.31,1152.6,-1.3,0.021,0.994,0.091,271.19,269.98,271.12
2024-10-26 05:47:32,-0.25,1153.68,-0.8,0.019,0.994,0.06,269.66,270.05,271.54
2024-10-26 05:47:35,-0.4,1155.89,-0.53,0.029,0.995,0.036,269.37,270.47,270.84
2024-10-26 05:47:38,-0.49,1157.76,-1.01,0.034,0.995,0.078,270.73,270.73,271.11
2024-10-26 05:47:40,-0.33,1161.12,-0.94,0.025,0.994,0.068,270.8,271.54,271.19
2024-10-26 05:47:42,-0.11,1155.34,-0.98,0.008,0.995,0.069,270.45,269.97,270.08
2024-10-26 05:47:44,-0.32,1159.22,-1.05,0.023,0.994,0.069,270.2,271.38,271.69
2024-10-26 05:47:46,-0.71,1159.56,-0.6,0.049,0.994,0.043,271.07,271.23,270.79
2024-10-26 05:47:48,-0.21,1159.09,-0.88,0.015,0.994,0.063,270.62,271.06,271.1
2024-10-26 05:47:50,-0.63,1157.86,-0.7,0.049,0.993,0.049,271.18,271.05,270.58
2024-10-26 05:47:52,-0.45,1150.98,-0.89,0.034,0.995,0.063,270.16,269.15,270.16
2024-10-26 05:47:54,-0.42,1159.52,-0.87,0.028,0.995,0.063,269.89,271.07,271.18
2024-10-26 05:47:56,-0.23,1154.84,-0.67,0.017,0.995,0.048,271.59,269.97,269.88
2024-10-26 05:47:58,-0.21,1155.84,-0.75,0.015,0.994,0.055,270.27,270.38,270.2
2024-10-26 05:48:00,-0.44,1161.11,-1.06,0.031,0.994,0.072,271.44,271.78,270.63
2024-10-26 05:48:02,-0.06,1161.1,-0.78,0.004,0.993,0.057,269.76,272.01,270.55
2024-10-26 05:48:04,-0.28,1155.58,-1.0,0.02,0.995,0.078,270.03,270.26,271.11
2024-10-26 05:48:07,-0.47,1159.07,-0.47,0.033,0.994,0.033,270.32,271.08,270.53
2024-10-26 05:48:09,-0.24,1158.75,-0.75,0.018,0.995,0.055,270.27,270.86,271.15
2024-10-26 05:48:11,-0.38,1154.48,-0.91,0.027,0.994,0.065,270.27,270.17,271.06
2024-10-26 05:48:13,-0.29,1161.07,-0.58,0.021,0.994,0.042,270.17,271.87,270.54
2024-10-26 05:48:15,-0.04,1156.38,-1.28,0.003,0.995,0.092,269.94,270.24,271.94
2024-10-26 05:48:17,-0.22,1159.62,-0.38,0.016,0.994,0.028,270.68,271.44,272.82
2024-10-26 05:48:19,-0.21,1156.39,-0.9,0.016,0.994,0.062,270.71,270.59,270.58
2024-10-26 05:48:21,0.38,1164.6,-1.07,0.028,0.994,0.079,269.95,272.17,270.47
2024-10-26 05:48:23,0.39,1156.64,-0.91,0.029,0.995,0.065,270.22,270.19,271.72
2024-10-26 05:48:25,-0.18,1159.88,-1.11,0.013,0.995,0.077,269.79,270.74,270.41
2024-10-26 05:48:27,-0.15,1160.4,-0.54,0.011,0.995,0.039,270.09,271.15,271.07
2024-10-26 05:48:29,-0.55,1158.83,-0.94,0.037,0.994,0.062,270.89,271.05,270.87
2024-10-26 05:48:31,-0.45,1153.77,-0.77,0.031,0.994,0.057,269.89,269.9,270.63
2024-10-26 05:48:34,-0.66,1164.43,-0.71,0.049,0.994,0.051,269.75,272.24,271.16
2024-10-26 05:48:36,-0.5,1159.32,-0.85,0.036,0.995,0.058,270.9,270.65,270.73
2024-10-26 05:48:38,-0.17,1159.72,-0.95,0.012,0.995,0.07,271.73,270.76,271.53
2024-10-26 05:48:41,-0.51,1162.7,-1.1,0.038,0.994,0.086,270.52,271.58,270.79
2024-10-26 05:48:43,-0.77,1157.19,-0.96,0.055,0.995,0.071,270.79,270.01,272.07
2024-10-26 05:48:45,-0.39,1162.07,-0.61,0.029,0.994,0.046,270.07,271.49,271.41
2024-10-26 05:48:47,-0.06,1158.71,-1.24,0.005,0.994,0.089,270.68,270.71,271.34
2024-10-26 05:48:49,0.09,1159.82,-0.87,0.006,0.994,0.061,270.3,270.93,271.55
2024-10-26 05:48:51,-0.2,1161.76,-0.47,0.015,0.994,0.034,270.54,271.51,270.85
2024-10-26 05:48:53,-0.17,1161.7,-0.96,0.012,0.995,0.072,270.1,271.05,271.11
2024-10-26 05:48:55,-0.66,1158.97,-0.65,0.047,0.996,0.045,270.68,270.22,271.91
2024-10-26 05:48:57,-0.52,1163.21,-0.5,0.038,0.995,0.037,271.65,271.43,271.43
2024-10-26 05:48:59,-0.11,1159.74,-0.9,0.008,0.995,0.058,270.74,270.41,272.25
2024-10-26 05:49:01,-0.4,1162.12,-0.25,0.03,0.994,0.019,269.38,271.18,271.88
2024-10-26 05:49:03,-0.37,1161.89,-0.92,0.028,0.995,0.064,271.63,271.03,270.18
2024-10-26 05:49:05,0.23,1159.17,-0.94,0.018,0.994,0.064,270.67,270.84,271.34
2024-10-26 05:49:07,-0.8,1159.57,-0.97,0.058,0.995,0.074,270.3,270.72,271.32
2024-10-26 05:49:09,-0.36,1160.91,-0.86,0.026,0.993,0.06,270.73,271.35,271.65
2024-10-26 05:49:11,-0.42,1163.32,-0.72,0.03,0.994,0.054,270.65,271.75,271.85
2024-10-26 05:49:14,-0.02,1160.31,-0.95,0.002,0.994,0.072,269.64,270.91,271.53
2024-10-26 05:49:16,-0.13,1163.52,-1.18,0.01,0.994,0.083,271.54,271.76,270.98
2024-10-26 05:49:18,-0.18,1163.4,-0.83,0.013,0.994,0.061,271.38,271.61,270.79
2024-10-26 05:49:20,0.0,1157.91,-0.87,0.0,0.994,0.057,271.44,270.33,271.76
2024-10-26 05:49:22,-0.44,1161.51,-1.13,0.033,0.995,0.081,270.42,271.02,270.4
2024-10-26 05:49:24,-0.15,1164.76,-0.68,0.012,0.994,0.048,270.61,271.87,271.21
2024-10-26 05:49:27,-0.35,1161.23,-0.31,0.026,0.995,0.023,269.58,270.91,270.96
2024-10-26 05:49:29,-0.68,1164.5,-0.96,0.048,0.994,0.074,271.98,272.15,270.95
2024-10-26 05:49:31,-0.58,1159.78,-0.75,0.04,0.994,0.051,269.01,270.9,269.24
2024-10-26 05:49:33,-0.13,1155.18,-0.75,0.01,0.994,0.054,271.46,269.82,272.07
2024-10-26 05:49:35,-0.2,1162.42,-0.44,0.014,0.993,0.029,270.82,271.92,271.92
2024-10-26 05:49:37,0.04,1162.18,-0.92,0.004,0.993,0.069,270.13,271.94,271.34
2024-10-26 05:49:39,-0.67,1159.15,-0.6,0.05,0.994,0.041,270.35,270.85,272.35
2024-10-26 05:49:41,-0.36,1162.16,-0.86,0.026,0.994,0.065,271.6,271.41,270.79
2024-10-26 05:49:43,-0.4,1168.84,-0.64,0.031,0.993,0.051,268.83,273.31,270.92
2024-10-26 05:49:45,-0.58,1164.81,-1.01,0.038,0.995,0.075,270.68,271.75,270.07
2024-10-26 05:49:47,-0.51,1161.16,-0.81,0.035,0.994,0.06,271.76,271.2,270.59
2024-10-26 05:49:50,-0.34,1160.04,-0.85,0.025,0.993,0.065,270.26,270.95,272.01
2024-10-26 05:49:52,-0.47,1163.49,-1.68,0.035,0.993,0.119,272.4,271.81,272.34
2024-10-26 05:49:54,0.07,1162.38,-0.75,0.005,0.994,0.058,270.5,271.45,271.57
2024-10-26 05:49:56,-0.38,1161.38,-0.82,0.028,0.994,0.06,270.86,271.1,271.14
2024-10-26 05:49:58,-0.33,1162.95,-1.08,0.023,0.994,0.076,271.93,271.56,270.65
2024-10-26 05:50:00,0.09,1161.32,-1.09,0.006,0.994,0.075,270.91,271.11,269.72
2024-10-26 05:50:02,-0.1,1164.04,-0.79,0.007,0.995,0.058,270.69,271.62,272.15
2024-10-26 05:50:04,-0.0,1158.59,-0.83,0.0,0.994,0.06,269.81,270.57,271.93
2024-10-26 05:50:06,-0.76,1160.13,-0.78,0.053,0.994,0.059,270.61,270.76,271.48
2024-10-26 05:50:08,-0.51,1162.65,-1.34,0.035,0.994,0.094,270.62,271.34,270.91
2024-10-26 05:50:10,-0.37,1167.65,-0.69,0.025,0.994,0.051,269.99,272.38,271.65
2024-10-26 05:50:12,-0.12,1167.23,-1.04,0.008,0.994,0.078,272.09,272.27,271.53
2024-10-26 05:50:14,0.35,1158.84,-0.84,0.024,0.993,0.06,270.62,270.69,271.78
2024-10-26 05:50:16,-0.59,1162.61,-1.27,0.044,0.995,0.088,271.21,270.93,271.35
2024-10-26 05:50:19,-0.85,1163.5,-0.52,0.062,0.995,0.038,270.7,271.23,271.1
2024-10-26 05:50:21,-0.57,1167.49,-0.75,0.039,0.994,0.052,271.66,272.29,270.73
2024-10-26 05:50:23,-0.42,1164.36,-0.95,0.032,0.994,0.072,271.28,271.98,272.24
2024-10-26 05:50:26,-0.36,1161.12,-1.11,0.027,0.995,0.081,271.7,270.77,270.8
2024-10-26 05:50:28,0.02,1160.4,-0.65,0.001,0.994,0.045,269.66,271.14,270.37
2024-10-26 05:50:30,0.18,1157.49,-1.13,0.012,0.995,0.084,271.08,269.94,272.03
2024-10-26 05:50:32,-0.57,1160.4,-1.33,0.039,0.993,0.099,269.89,271.22,271.42
2024-10-26 05:50:34,-0.31,1162.45,-1.05,0.023,0.995,0.076,271.14,271.06,270.93
2024-10-26 05:50:36,-0.23,1166.76,-0.91,0.017,0.993,0.064,270.34,272.74,271.23
2024-10-26 05:50:38,-0.56,1157.62,-0.8,0.041,0.994,0.055,271.04,270.39,272.08
2024-10-26 05:50:40,-0.46,1162.37,-0.65,0.034,0.994,0.046,269.7,271.46,272.16
2024-10-26 05:50:42,-0.1,1157.73,-0.9,0.008,0.994,0.066,270.31,270.5,270.17
2024-10-26 05:50:44,-0.3,1159.81,-1.19,0.022,0.994,0.085,269.88,271.17,271.22
2024-10-26 05:50:46,-0.32,1160.36,-0.52,0.025,0.995,0.04,270.87,270.99,270.4
2024-10-26 05:50:48,0.31,1157.53,-0.68,0.02,0.993,0.05,272.37,270.61,271.09
2024-10-26 05:50:50,-0.02,1163.35,-1.15,0.002,0.993,0.084,271.52,271.8,271.63
2024-10-26 05:50:52,-0.57,1161.45,-0.9,0.041,0.993,0.064,270.73,271.67,271.22
2024-10-26 05:50:54,-0.59,1160.35,-0.76,0.041,0.994,0.051,271.02,271.11,270.95
2024-10-26 05:50:57,-0.6,1161.83,-0.98,0.04,0.994,0.067,271.35,271.66,270.83
2024-10-26 05:50:59,-0.37,1158.81,-0.92,0.025,0.995,0.068,271.52,270.73,272.65
2024-10-26 05:51:01,-0.34,1159.02,-1.24,0.022,0.994,0.093,270.53,271.08,270.43
2024-10-26 05:51:03,-0.27,1155.58,-0.51,0.021,0.995,0.04,270.13,269.87,270.9
2024-10-26 05:51:05,0.07,1156.28,-0.38,0.005,0.995,0.026,271.52,270.1,271.91
2024-10-26 05:51:07,0.25,1160.5,-0.64,0.017,0.994,0.045,270.14,271.15,271.65
2024-10-26 05:51:09,-0.06,1157.64,-1.02,0.005,0.995,0.069,270.26,270.2,270.9
2024-10-26 05:51:11,-0.64,1160.59,-0.68,0.046,0.994,0.046,269.74,271.33,270.95
2024-10-26 05:51:13,-0.43,1161.85,-0.77,0.029,0.993,0.056,271.48,271.76,271.67
2024-10-26 05:51:15,-0.45,1163.87,-0.96,0.033,0.994,0.072,270.15,272.07,271.5
2024-10-26 05:51:17,-0.12,1154.84,-0.83,0.009,0.995,0.064,271.48,269.86,270.97
2024-10-26 05:51:20,-0.56,1165.18,-1.12,0.039,0.994,0.081,270.53,271.9,270.08
2024-10-26 05:51:22,-0.18,1163.21,-0.55,0.012,0.994,0.04,271.08,271.67,271.68
2024-10-26 05:51:24,-0.12,1160.56,-0.85,0.009,0.995,0.06,270.45,270.93,271.43
2024-10-26 05:51:26,-0.18,1160.61,-0.95,0.013,0.995,0.066,272.09,270.72,271.26
2024-10-26 05:51:28,-0.34,1156.38,-1.06,0.026,0.994,0.071,270.67,270.14,272.16
2024-10-26 05:51:30,-0.53,1161.37,-1.04,0.038,0.994,0.077,270.78,271.24,271.79
2024-10-26 05:51:33,0.31,1163.57,-0.77,0.021,0.995,0.056,269.77,271.77,272.09
2024-10-26 05:51:35,-0.09,1163.52,-0.83,0.007,0.994,0.061,269.77,271.93,270.98
2024-10-26 05:51:37,-0.63,1157.9,-1.1,0.048,0.994,0.081,271.67,270.43,271.38
2024-10-26 05:51:39,-0.28,1158.08,-1.28,0.021,0.995,0.084,270.2,270.57,270.6
2024-10-26 05:51:41,-0.34,1157.96,-1.25,0.025,0.994,0.08,270.83,270.83,271.68
2024-10-26 05:51:43,-0.52,1156.72,-1.07,0.039,0.994,0.074,270.68,270.81,272.64
2024-10-26 05:51:45,-0.21,1158.69,-1.16,0.015,0.994,0.088,271.38,271.11,271.42
2024-10-26 05:51:47,0.13,1155.81,-1.14,0.01,0.995,0.077,271.67,270.32,270.97
2024-10-26 05:51:49,-0.35,1156.77,-1.22,0.025,0.994,0.088,269.61,270.79,270.46
2024-10-26 05:51:51,-0.59,1156.2,-0.76,0.042,0.994,0.059,269.6,270.64,270.64
2024-10-26 05:51:53,-0.05,1158.6,-0.99,0.004,0.994,0.074,270.55,271.29,270.35
2024-10-26 05:51:55,-0.75,1158.91,-0.73,0.054,0.994,0.052,270.93,271.27,269.88
2024-10-26 05:51:57,-0.31,1155.82,-1.01,0.022,0.994,0.075,269.97,270.51,272.43
2024-10-26 05:51:59,-0.15,1158.43,-0.9,0.012,0.993,0.067,270.56,271.28,270.87
2024-10-26 05:52:01,-0.41,1159.24,-0.54,0.03,0.994,0.036,269.73,271.49,270.68
2024-10-26 05:52:03,-0.65,1163.87,-0.8,0.046,0.993,0.061,270.59,272.48,270.94
2024-10-26 05:52:06,-0.23,1157.29,-0.94,0.016,0.994,0.065,270.21,270.88,271.34
2024-10-26 05:52:08,-0.56,1156.71,-0.96,0.043,0.994,0.071,270.04,270.58,272.51
2024-10-26 05:52:10,-0.67,1156.47,-1.34,0.044,0.994,0.096,270.83,270.64,269.85
2024-10-26 05:52:12,-0.3,1154.76,-0.85,0.023,0.995,0.059,271.24,270.06,269.88
2024-10-26 05:52:14,-0.19,1154.64,-0.8,0.014,0.993,0.053,269.69,270.34,270.98
2024-10-26 05:52:17,-0.26,1155.62,-0.54,0.022,0.994,0.035,270.4,270.31,271.04
2024-10-26 05:52:19,-0.4,1158.16,-1.09,0.028,0.994,0.077,272.01,271.28,271.29
2024-10-26 05:52:21,-0.28,1154.99,-0.98,0.019,0.995,0.069,271.54,270.17,269.75
2024-10-26 05:52:23,-0.24,1157.03,-1.11,0.017,0.994,0.074,272.36,270.66,270.62
2024-10-26 05:52:25,-0.14,1159.27,-1.17,0.01,0.994,0.079,270.68,271.36,270.5
2024-10-26 05:52:27,-0.26,1155.54,-1.21,0.018,0.995,0.09,269.55,270.26,270.08
2024-10-26 05:52:29,0.05,1155.18,-0.74,0.004,0.994,0.056,270.83,270.41,270.73
2024-10-26 05:52:31,0.02,1160.96,-1.26,0.002,0.994,0.085,269.91,271.75,271.43
2024-10-26 05:52:33,0.24,1157.01,-0.68,0.016,0.995,0.05,272.14,270.32,270.97
2024-10-26 05:52:35,-0.07,1154.79,-0.81,0.005,0.995,0.055,270.92,269.93,270.63
2024-10-26 05:52:37,-0.5,1157.43,-0.78,0.036,0.995,0.061,271.27,270.59,270.56
2024-10-26 05:52:40,0.13,1158.43,-0.6,0.009,0.995,0.046,270.1,270.83,270.14
2024-10-26 05:52:42,-0.42,1150.28,-1.12,0.028,0.995,0.078,271.54,269.1,270.53
2024-10-26 05:52:44,0.13,1156.62,-1.27,0.01,0.994,0.082,270.54,270.86,271.65
2024-10-26 05:52:46,-0.42,1156.52,-1.02,0.029,0.994,0.068,269.34,270.87,270.69
2024-10-26 05:52:48,-0.67,1155.05,-1.04,0.045,0.995,0.078,270.81,269.98,272.44
2024-10-26 05:52:50,-0.37,1158.18,-0.93,0.025,0.995,0.07,270.77,270.82,270.41
2024-10-26 05:52:52,-0.42,1155.6,-1.01,0.029,0.995,0.068,270.73,270.41,271.46
2024-10-26 05:52:54,-0.43,1157.15,-1.3,0.029,0.994,0.089,271.49,270.68,271.58
2024-10-26 05:52:56,-0.86,1160.3,-0.79,0.064,0.994,0.058,270.64,271.42,269.23
2024-10-26 05:52:58,0.1,1154.48,-1.02,0.007,0.994,0.072,269.29,270.29,272.06
2024-10-26 05:53:00,-0.13,1150.98,-0.97,0.009,0.995,0.07,271.1,269.13,270.43
2024-10-26 05:53:02,0.1,1160.02,-0.99,0.007,0.993,0.07,271.41,271.7,270.44
2024-10-26 05:53:04,0.02,1159.35,-1.08,0.001,0.993,0.077,270.17,271.49,270.29
2024-10-26 05:53:06,-0.72,1152.2,-0.81,0.05,0.995,0.062,271.16,269.41,268.64
2024-10-26 05:53:09,-0.44,1156.48,-1.17,0.033,0.995,0.084,270.04,270.55,271.94
2024-10-26 05:53:11,-0.11,1157.92,-0.91,0.008,0.994,0.069,270.65,271.03,270.82
2024-10-26 05:53:13,-0.05,1155.83,-0.57,0.004,0.994,0.039,269.96,270.47,270.34
2024-10-26 05:53:16,-0.14,1159.75,-0.81,0.011,0.994,0.056,269.25,271.3,271.54
2024-10-26 05:53:18,-0.08,1154.88,-0.67,0.005,0.995,0.047,269.69,269.98,269.68
2024-10-26 05:53:20,-0.27,1151.78,-1.53,0.02,0.994,0.102,270.81,269.37,271.57
2024-10-26 05:53:22,-0.21,1158.12,-0.66,0.015,0.995,0.047,269.77,270.87,271.55
2024-10-26 05:53:24,-0.15,1152.1,-1.13,0.011,0.995,0.082,270.52,269.68,270.35
2024-10-26 05:53:26,-0.08,1153.05,-1.08,0.006,0.994,0.071,270.3,270.11,270.4
2024-10-26 05:53:28,-0.76,1156.85,-0.78,0.05,0.994,0.055,269.67,271.11,270.17
2024-10-26 05:53:30,-0.26,1155.04,-1.23,0.02,0.994,0.088,270.47,270.47,269.17
2024-10-26 05:53:32,-0.25,1155.05,-1.08,0.018,0.995,0.075,271.6,270.41,269.16
2024-10-26 05:53:34,-0.52,1157.18,-0.65,0.038,0.994,0.046,270.87,270.7,271.53
2024-10-26 05:53:36,-0.06,1155.31,-0.65,0.005,0.994,0.052,270.21,270.58,269.93
2024-10-26 05:53:38,-0.07,1157.48,-0.62,0.005,0.994,0.046,270.92,271.11,271.05
2024-10-26 05:53:40,-0.55,1152.41,-0.91,0.04,0.995,0.068,270.21,269.6,270.29
2024-10-26 05:53:42,-0.34,1158.24,-1.28,0.024,0.995,0.09,270.84,270.97,270.1
2024-10-26 05:53:44,-0.07,1157.85,-0.62,0.005,0.994,0.046,270.43,270.99,269.75
2024-10-26 05:53:47,-0.15,1154.99,-0.62,0.01,0.994,0.044,269.84,270.24,270.59
2024-10-26 05:53:49,0.0,1161.06,-0.72,0.0,0.994,0.052,270.62,271.82,270.63
2024-10-26 05:53:51,-0.19,1158.52,-0.82,0.014,0.994,0.06,270.29,271.34,269.67
2024-10-26 05:53:53,-0.63,1157.72,-0.67,0.046,0.994,0.05,270.99,270.91,270.46
2024-10-26 05:53:55,0.06,1153.96,-0.12,0.004,0.995,0.009,270.03,269.62,271.67
2024-10-26 05:53:57,-0.22,1155.06,-1.06,0.015,0.995,0.077,270.4,270.17,271.31
2024-10-26 05:53:59,-0.56,1153.26,-1.04,0.042,0.994,0.071,269.82,270.05,271.02
2024-10-26 05:54:01,-0.06,1154.38,-1.07,0.004,0.996,0.078,271.04,269.8,270.58
2024-10-26 05:54:04,0.11,1149.3,-0.56,0.008,0.995,0.041,269.92,269.21,270.2
2024-10-26 05:54:06,0.01,1157.3,-0.67,0.001,0.993,0.048,269.85,271.33,270.59
2024-10-26 05:54:08,-0.15,1156.95,-0.91,0.011,0.994,0.061,270.07,270.9,270.59
2024-10-26 05:54:10,-0.26,1151.63,-0.99,0.019,0.994,0.075,270.49,269.9,271.7
2024-10-26 05:54:12,-0.54,1154.7,-1.09,0.039,0.994,0.078,268.95,270.48,271.26
2024-10-26 05:54:14,-0.46,1151.92,-1.08,0.031,0.994,0.069,270.57,269.95,269.71
2024-10-26 05:54:16,0.07,1149.16,-0.89,0.005,0.994,0.062,270.0,269.42,269.87
2024-10-26 05:54:18,0.13,1156.98,-1.31,0.008,0.994,0.093,270.39,271.13,269.89
2024-10-26 05:54:20,-0.55,1153.67,-0.91,0.039,0.994,0.068,271.87,270.32,270.66
2024-10-26 05:54:23,0.15,1157.28,-0.77,0.01,0.994,0.054,271.39,271.02,271.0
2024-10-26 05:54:25,-0.44,1150.82,-0.81,0.031,0.995,0.062,271.23,269.08,270.62
2024-10-26 05:54:27,-0.51,1154.41,-0.89,0.036,0.994,0.061,270.0,270.41,270.29
2024-10-26 05:54:29,-0.41,1156.51,-1.07,0.033,0.995,0.082,269.92,270.67,270.17
2024-10-26 05:54:31,-0.4,1159.04,-1.42,0.028,0.994,0.105,270.41,271.43,270.37
2024-10-26 05:54:33,0.11,1152.75,-0.99,0.008,0.995,0.071,269.55,269.99,271.79
2024-10-26 05:54:35,-0.06,1154.31,-1.14,0.004,0.995,0.091,269.75,270.27,269.6
